ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
4000,0.35125,0.38358,-0.09485,3,Science for Humanity,0.98436
4001,-0.42877,-0.34272,-1.07124,2,Small is Beautiful,0.49230
4002,0.22684,-0.85095,-0.77611,2,Small is Beautiful,0.73796
4003,-0.73982,-1.41983,1.36471,1,Ecospirituality,1.10160
4004,0.74988,0.25640,-1.40595,2,Small is Beautiful,1.00241
4005,-2.52440,-1.50290,1.83406,1,Ecospirituality,2.22187
4006,-2.04252,1.20260,-0.92017,5,Ecoscience,1.95736
4007,-2.29905,-1.47084,-0.37301,1,Ecospirituality,1.68813
4008,1.00584,1.01634,-1.76972,3,Science for Humanity,1.72799
4009,1.36896,1.33434,-0.19404,3,Science for Humanity,0.43864
4010,-0.23607,-0.81821,0.00034,1,Ecospirituality,0.80986
4011,-0.08473,1.27694,1.54911,5,Ecoscience,1.24517
4012,0.65283,-1.12528,2.31006,4,Indigenous Justice,1.42443
4013,-2.14861,-1.37175,1.33679,1,Ecospirituality,1.60370
4014,-0.99752,-0.83360,0.17942,1,Ecospirituality,0.25498
4015,-1.68343,-1.86993,1.91142,1,Ecospirituality,1.94090
4016,-0.57563,0.44753,0.93361,5,Ecoscience,0.67715
4017,-0.12140,0.02522,-0.48564,2,Small is Beautiful,0.46578
4018,0.67881,0.39231,-0.33123,3,Science for Humanity,0.83079
4019,0.29710,-0.36855,-1.09148,2,Small is Beautiful,0.41569
4020,-2.20395,-2.21962,-0.79708,1,Ecospirituality,2.20949
4021,-1.44208,-1.56140,0.95156,1,Ecospirituality,1.00192
4022,0.52672,0.03866,0.73841,4,Indigenous Justice,0.92499
4023,0.04574,-0.11531,0.19716,2,Small is Beautiful,1.09594
4024,0.07546,-0.53275,-0.56774,2,Small is Beautiful,0.50290
4025,-0.62037,0.99822,0.89444,5,Ecoscience,0.36703
4026,0.02786,0.13551,-1.12066,2,Small is Beautiful,0.37323
4027,-0.22954,0.68606,0.75878,5,Ecoscience,0.66561
4028,1.49203,0.75067,0.31477,3,Science for Humanity,0.66127
4029,0.42572,-0.10124,0.91766,4,Indigenous Justice,0.83975
4030,1.61971,0.92489,0.85834,3,Science for Humanity,1.08079
4031,-1.60864,-0.18918,1.57965,1,Ecospirituality,1.51766
4033,1.17055,-0.71755,1.91253,4,Indigenous Justice,0.95543
4035,1.54029,0.47399,2.06725,4,Indigenous Justice,1.72370
4036,0.54029,-0.03627,0.28644,4,Indigenous Justice,1.07428
4037,0.54090,0.51644,2.13840,4,Indigenous Justice,1.76079
4038,-0.20530,-0.00562,0.35694,1,Ecospirituality,1.14126
4039,-1.72118,0.24819,1.11934,5,Ecoscience,1.29465
4040,-0.00536,-0.20569,0.93483,4,Indigenous Justice,1.11330
4041,0.14318,-0.34673,1.32185,4,Indigenous Justice,0.97865
4042,-0.10794,-1.09483,1.57627,4,Indigenous Justice,1.28662
4043,1.72451,-1.01512,0.84278,4,Indigenous Justice,0.81329
4045,0.30492,-1.01915,0.52203,4,Indigenous Justice,0.85707
4046,-1.00659,1.61575,1.31518,5,Ecoscience,0.99985
4047,0.07484,-1.15781,-0.05935,1,Ecospirituality,1.14149
4048,-0.53152,0.71944,0.60646,5,Ecoscience,0.37265
4049,-0.43764,0.38663,0.84548,5,Ecoscience,0.74299
4050,-0.62993,-1.57434,0.66996,1,Ecospirituality,0.78876
4052,-0.23191,-0.08411,1.65963,4,Indigenous Justice,1.52985
4053,2.24228,-0.44839,0.15537,4,Indigenous Justice,1.53958
4054,1.04745,-0.01357,-0.66725,2,Small is Beautiful,1.08802
4055,-0.22399,1.24640,0.37019,5,Ecoscience,0.66789
4056,0.76467,-0.45022,0.97748,4,Indigenous Justice,0.35310
4057,0.52039,0.17577,0.15854,3,Science for Humanity,1.06489
4058,-0.68590,-0.34230,0.98378,1,Ecospirituality,0.82203
4059,1.25837,0.80253,1.37687,3,Science for Humanity,1.46289
4060,-0.85759,0.02412,-0.61719,2,Small is Beautiful,0.91534
4062,-0.05708,1.68447,1.04069,5,Ecoscience,1.12678
4063,-0.07099,-0.60506,0.53517,1,Ecospirituality,0.90853
4064,-0.87807,-0.00275,0.36120,1,Ecospirituality,0.88853
4065,-0.10484,0.16734,0.67523,5,Ecoscience,1.07111
4066,0.24384,-0.62083,-0.12909,2,Small is Beautiful,0.92887
4069,-3.02802,1.04549,2.07540,5,Ecoscience,2.68745
4070,0.64485,-1.13803,1.54158,4,Indigenous Justice,0.76644
4071,-0.86827,1.05367,-0.59658,5,Ecoscience,1.17600
4072,0.64023,-2.11309,-0.49009,4,Indigenous Justice,2.04055
4075,0.15337,-0.11543,-0.63681,2,Small is Beautiful,0.30810
4077,-0.20222,0.59803,0.05249,5,Ecoscience,0.87912
4078,-0.80999,0.74087,-0.49753,5,Ecoscience,1.09801
4079,-0.45790,1.13182,-0.49836,5,Ecoscience,1.13698
4080,0.13798,-0.03837,-1.67328,2,Small is Beautiful,0.79936
4081,-1.70726,1.44785,0.16786,5,Ecoscience,1.10084
4082,-0.79226,-0.73273,1.23943,1,Ecospirituality,0.84658
4083,0.70848,0.04684,0.34867,4,Indigenous Justice,1.03816
4084,-0.18357,-0.62965,-0.56854,2,Small is Beautiful,0.59898
4086,0.99365,0.58855,0.15817,3,Science for Humanity,0.53404
4087,0.56006,1.42590,1.67303,5,Ecoscience,1.80460
4088,1.37337,1.92542,0.59381,3,Science for Humanity,1.10816
4089,-2.10797,0.36074,0.43215,5,Ecoscience,1.45304
4090,-1.31577,-1.76275,-1.04702,1,Ecospirituality,1.75020
4091,-0.68752,2.11089,0.29591,5,Ecoscience,1.17365
4095,0.33964,-0.95561,-0.87291,2,Small is Beautiful,0.86673
4097,0.41356,0.69085,-0.94894,2,Small is Beautiful,0.95100
4098,0.04808,-1.09933,1.63582,4,Indigenous Justice,1.19187
4099,0.39546,0.67419,-0.83446,2,Small is Beautiful,0.92874
4101,1.77070,-1.04578,0.36985,4,Indigenous Justice,1.05005
4104,-1.01934,-1.70294,0.29133,1,Ecospirituality,0.82983
4105,-0.30656,-1.58856,-0.06746,1,Ecospirituality,1.05379
4110,-0.29564,-0.19995,-0.77502,2,Small is Beautiful,0.31666
4112,-1.66619,0.64518,0.58045,5,Ecoscience,0.92778
4116,-2.32255,-0.76150,1.87646,1,Ecospirituality,2.02294
4117,0.86315,-0.57237,-0.69901,2,Small is Beautiful,0.98151
4118,-0.13787,-0.39804,0.03743,2,Small is Beautiful,0.97263
4119,-1.75926,-2.10906,0.93911,1,Ecospirituality,1.56712
4120,0.94296,-0.95654,2.54319,4,Indigenous Justice,1.58108
4121,1.87832,-1.11834,1.24928,4,Indigenous Justice,1.01984
4122,1.24026,1.18837,0.15385,3,Science for Humanity,0.29806
4123,-0.13297,-0.24613,-0.27890,2,Small is Beautiful,0.63636
4124,-1.03003,-0.84258,1.44753,1,Ecospirituality,1.03564
4125,-0.82135,0.99048,-0.32572,5,Ecoscience,0.90097
4126,1.34901,1.76824,0.70162,3,Science for Humanity,1.05863
4127,-0.10882,1.08856,1.61207,5,Ecoscience,1.25119
4128,0.30669,-0.11851,-0.36573,2,Small is Beautiful,0.61751
4129,0.12994,0.54274,-1.46146,2,Small is Beautiful,0.91261
4130,0.67837,-0.44412,1.97500,4,Indigenous Justice,1.07969
4131,2.51648,1.83748,-0.46646,3,Science for Humanity,1.70842
4132,-0.67021,-2.19766,0.67596,1,Ecospirituality,1.35901
4133,0.04386,-0.89063,-1.34738,2,Small is Beautiful,0.85903
4134,1.17481,-0.82537,0.01557,4,Indigenous Justice,0.98743
4135,0.55688,1.03420,-0.62456,3,Science for Humanity,0.76009
4137,0.86967,0.06953,0.08729,3,Science for Humanity,1.03424
4138,-0.25256,-0.43186,-0.78367,2,Small is Beautiful,0.38334
4139,-1.41160,0.15458,-1.34111,2,Small is Beautiful,1.50777
4140,-0.62375,0.32178,1.24745,5,Ecoscience,0.95488
4141,0.34731,-0.59011,2.49569,4,Indigenous Justice,1.64804
4142,0.88065,-0.78949,-1.30568,2,Small is Beautiful,1.16109
4143,1.55004,0.02390,-0.13962,3,Science for Humanity,1.17523
4144,0.63401,1.04889,-1.50804,2,Small is Beautiful,1.49909
4145,0.58607,-1.84216,0.34365,4,Indigenous Justice,1.33300
4146,-0.93415,-0.66819,-2.21113,2,Small is Beautiful,1.68727
4148,0.41344,1.45580,0.75098,3,Science for Humanity,1.08172
4150,1.65156,0.46432,1.78580,4,Indigenous Justice,1.59766
4151,-0.44225,0.60553,0.06887,5,Ecoscience,0.72198
4152,-0.91449,2.16846,0.55799,5,Ecoscience,1.19771
4153,0.04298,0.11145,1.39542,4,Indigenous Justice,1.32520
4154,-1.84283,-1.98344,1.84089,1,Ecospirituality,2.01593
4156,0.37846,-0.49614,-0.35619,2,Small is Beautiful,0.74298
4157,-0.56998,0.60408,1.80003,5,Ecoscience,1.30090
4158,0.26055,-0.77721,-0.63512,2,Small is Beautiful,0.72040
4159,-1.41973,0.29154,-0.14101,5,Ecoscience,1.16882
4160,1.83925,-2.26955,1.38768,4,Indigenous Justice,1.80890
4161,3.43524,-0.20982,1.46641,4,Indigenous Justice,2.56475
4162,2.78366,-2.89783,1.11285,4,Indigenous Justice,2.82369
4163,0.19648,1.10149,0.67138,5,Ecoscience,1.00849
4164,3.15122,0.91584,1.03091,3,Science for Humanity,2.37050
4165,3.09089,1.11031,1.94679,3,Science for Humanity,2.85468
4166,1.08578,-0.96765,-0.70747,2,Small is Beautiful,1.37040
4167,2.79634,-0.14251,-0.41284,3,Science for Humanity,2.16820
4169,0.77313,2.32059,1.66863,3,Science for Humanity,2.13130
4170,-1.06440,-0.25172,-0.46556,1,Ecospirituality,1.09771
4171,0.62668,0.19376,-0.11847,3,Science for Humanity,0.98312
4172,1.55671,-0.55435,0.83133,4,Indigenous Justice,0.62858
4173,-0.00057,-1.29184,1.94438,4,Indigenous Justice,1.48030
4174,0.37417,0.10484,-1.21036,2,Small is Beautiful,0.55996
4175,1.97231,-0.36129,1.47148,4,Indigenous Justice,1.17574
4176,-0.10160,0.64191,0.97592,5,Ecoscience,0.87171
4177,-2.45846,2.02042,0.80501,5,Ecoscience,1.97355
4178,1.00444,-1.01061,0.08193,4,Indigenous Justice,0.93785
4179,0.84142,0.41795,0.43896,3,Science for Humanity,0.84429
4180,0.99286,-0.70197,1.13233,4,Indigenous Justice,0.15923
4181,0.10259,-0.14003,-0.17736,2,Small is Beautiful,0.72768
4182,2.06089,-0.21537,1.99518,4,Indigenous Justice,1.57763
4183,-0.44254,-0.21147,1.91315,1,Ecospirituality,1.71088
4184,-3.65019,-1.32268,1.48880,1,Ecospirituality,2.95883
4185,-0.35646,-0.42226,-1.49164,2,Small is Beautiful,0.73839
4186,1.00509,-0.28758,0.99529,4,Indigenous Justice,0.44930
4187,-1.20075,-0.41001,1.05496,1,Ecospirituality,0.84232
4189,0.76554,0.73232,-1.39907,2,Small is Beautiful,1.28283
4190,-1.62210,0.54082,0.48111,5,Ecoscience,0.93547
4193,-2.66352,0.94306,0.94440,5,Ecoscience,1.90053
4194,-0.58281,0.19770,-0.79191,2,Small is Beautiful,0.68744
4195,-0.98535,-0.35145,-1.30160,2,Small is Beautiful,1.07689
4197,-1.32516,-1.31075,-0.96033,1,Ecospirituality,1.49592
4198,0.70137,-1.65827,0.41602,4,Indigenous Justice,1.11408
4199,0.41332,1.57761,0.13886,3,Science for Humanity,0.82388
4200,-1.00919,0.78277,0.13214,5,Ecoscience,0.52674
4201,-0.92217,1.09210,-0.56113,5,Ecoscience,1.14844
4203,0.01567,0.01950,-0.43964,2,Small is Beautiful,0.49182
4204,-0.37926,-0.23975,-0.69517,2,Small is Beautiful,0.43152
4205,-1.66780,1.41103,-0.41000,5,Ecoscience,1.38301
4206,-1.02613,0.15123,-1.08035,2,Small is Beautiful,1.08272
4207,-0.77925,0.78992,1.01114,5,Ecoscience,0.47488
4208,-0.14106,0.13646,0.60123,5,Ecoscience,1.06762
4210,0.33122,-0.18373,2.20550,4,Indigenous Justice,1.49097
4211,1.03236,-0.22384,-1.41894,2,Small is Beautiful,1.16389
4212,-0.37693,-0.04858,-1.41263,2,Small is Beautiful,0.64548
4213,0.06930,1.02392,-1.03934,2,Small is Beautiful,1.19592
4214,2.26041,1.23968,0.17242,3,Science for Humanity,1.24509
4215,-0.94544,0.14500,-0.22878,5,Ecoscience,1.16548
